trade_date,trade_symbol,open,high,low,close,volume,amount
2025-05-20,000333.SZ,70.01,71.43,69.97,71.04,27799540.0,2184604655.0
2025-05-21,000333.SZ,70.89,71.74,70.86,71.16,20543826.0,1619842976.0
2025-05-22,000333.SZ,71.1,71.85,70.72,71.66,23403426.0,1850376659.0
2025-05-23,000333.SZ,71.66,72.68,71.09,71.24,29974589.0,2385953118.0
2025-05-26,000333.SZ,71.09,71.51,70.08,70.68,24168884.0,1893696279.0
2025-05-27,000333.SZ,70.62,71.24,70.45,70.87,20644898.0,1620472097.0
2025-05-28,000333.SZ,71.32,72.33,71.07,71.63,24044877.0,1911343092.0
2025-05-29,000333.SZ,71.4,71.78,70.76,71.32,25167731.0,1988440748.0
2025-05-30,000333.SZ,71.1,71.8,70.71,71.39,21573317.0,1703126097.0
2025-06-03,000333.SZ,71.38,71.38,68.33,68.55,56190781.0,4293054877.0
2025-06-04,000333.SZ,68.43,69.15,68.18,68.23,36755439.0,2790934593.0
2025-06-05,000333.SZ,68.12,68.54,67.77,67.95,23580308.0,1776718063.0
2025-06-06,000333.SZ,68.06,68.48,67.82,68.36,27555948.0,2081019011.0
2025-06-09,000333.SZ,67.95,68.25,66.89,68.09,46695588.0,3500234348.0
2025-06-10,000333.SZ,68.3,69.08,67.77,67.77,32107412.0,2433498302.0
2025-06-11,000333.SZ,67.91,68.45,67.57,68.17,26308346.0,1986827774.0
2025-06-12,000333.SZ,68.64,68.8,67.71,68.35,34702892.0,2510413458.0
2025-06-13,000333.SZ,67.78,68.31,67.21,67.67,30045204.0,2148718105.0
2025-06-16,000333.SZ,67.78,67.97,67.07,67.46,25020494.0,1784037774.0
2025-06-17,000333.SZ,67.97,69.18,67.97,68.22,32639478.0,2362020250.0
2025-06-18,000333.SZ,68.34,68.77,68.18,68.25,17528837.0,1265648159.0
2025-06-19,000333.SZ,68.35,68.55,67.34,67.53,21125341.0,1512893148.0
2025-06-20,000333.SZ,67.54,68.52,67.46,68.52,22986421.0,1655767156.0
2025-06-23,000333.SZ,68.16,68.47,67.65,67.89,21054495.0,1510951196.0
2025-06-24,000333.SZ,68.25,69.43,68.16,68.92,27050087.0,1971805636.0
2025-06-25,000333.SZ,68.92,69.42,68.44,69.28,24327543.0,1772058946.0
2025-06-26,000333.SZ,69.11,69.66,68.87,69.2,22672619.0,1658102065.0
2025-06-27,000333.SZ,69.16,69.29,68.37,68.42,22364021.0,1623349472.0
2025-06-30,000333.SZ,68.4,68.71,68.14,68.35,19302259.0,1394828333.0
2025-07-01,000333.SZ,68.42,68.49,67.97,68.26,18625209.0,1341760455.0
2025-07-02,000333.SZ,68.26,69.2,67.98,68.63,26615479.0,1929453681.0
2025-07-03,000333.SZ,68.91,69.06,68.48,69.0,17936923.0,1304399831.0
2025-07-04,000333.SZ,68.99,69.9,68.73,69.56,21146224.0,1548790547.0
2025-07-07,000333.SZ,69.3,69.53,68.47,68.68,21545334.0,1567324871.0
2025-07-08,000333.SZ,68.68,68.82,68.23,68.37,25686651.0,1856483047.0
2025-07-09,000333.SZ,68.23,68.49,67.97,67.97,27205267.0,1958489420.0
2025-07-10,000333.SZ,68.01,68.13,67.53,67.86,23151388.0,1656983409.0
2025-07-11,000333.SZ,67.91,68.92,67.87,68.61,32055369.0,2324470998.0
2025-07-14,000333.SZ,68.6,69.3,68.14,69.2,23373900.0,1702246964.0
2025-07-15,000333.SZ,69.21,69.58,68.93,69.3,24900978.0,1821265543.0
2025-07-16,000333.SZ,69.55,70.14,68.92,69.0,20688807.0,1514278424.0
2025-07-17,000333.SZ,68.87,69.51,68.73,68.76,24729994.0,1804135157.0
2025-07-18,000333.SZ,68.98,69.37,68.65,68.95,21951230.0,1596482224.0
2025-07-21,000333.SZ,68.74,69.07,68.54,68.68,30897062.0,2244011063.0
2025-07-22,000333.SZ,68.71,69.31,68.41,69.29,35720411.0,2602924271.0
2025-07-23,000333.SZ,69.3,69.91,69.28,69.58,36987240.0,2718700800.0
2025-07-24,000333.SZ,69.77,70.01,69.19,69.59,29069915.0,2134051794.0
2025-07-25,000333.SZ,69.48,69.48,68.68,68.88,24456208.0,1780421843.0
2025-07-28,000333.SZ,68.94,69.03,67.97,68.1,37773632.0,2725637108.0
2025-07-29,000333.SZ,68.1,68.23,67.23,67.44,39836931.0,2843589788.0
2025-07-30,000333.SZ,67.68,68.86,67.4,68.26,41132530.0,2964849148.0
2025-07-31,000333.SZ,68.16,68.18,66.15,66.45,69477714.0,4895784250.0
2025-08-01,000333.SZ,66.46,67.18,66.36,67.01,28644667.0,2019147913.0
2025-08-04,000333.SZ,66.79,67.21,66.46,67.16,19776642.0,1398398728.0
2025-08-05,000333.SZ,67.32,67.7,66.91,67.57,19174845.0,1365340860.0
2025-08-06,000333.SZ,67.57,67.95,67.2,67.88,22135849.0,1583549584.0
2025-08-07,000333.SZ,67.7,68.09,67.41,67.67,20361565.0,1456650769.0
2025-08-08,000333.SZ,67.59,68.0,67.49,67.76,20118405.0,1439938213.0
2025-08-11,000333.SZ,67.5,67.99,67.39,67.93,17912366.0,1282650770.0
2025-08-12,000333.SZ,67.92,68.58,67.78,68.09,24047589.0,1734351324.0
2025-08-13,000333.SZ,68.14,68.43,67.78,67.99,25384669.0,1827058280.0
2025-08-14,000333.SZ,67.97,69.15,67.89,68.47,45514924.0,3301054398.0
2025-08-15,000333.SZ,68.47,68.54,67.98,68.44,27469955.0,1980637245.0
2025-08-18,000333.SZ,68.45,68.69,67.79,68.01,54299761.0,3906936963.0
2025-08-19,000333.SZ,69.3,69.7,68.35,68.8,53760260.0,3916336802.0
2025-08-20,000333.SZ,68.36,68.46,67.7,68.37,40377028.0,2901846346.0
2025-08-21,000333.SZ,68.24,68.63,67.84,68.08,33801371.0,2436115382.0
2025-08-22,000333.SZ,68.13,68.34,67.83,68.24,39138892.0,2814332706.0
2025-08-25,000333.SZ,68.27,69.91,68.27,69.6,70023449.0,5110086586.0
2025-08-26,000333.SZ,69.6,70.32,69.4,69.86,46293790.0,3417986336.0
2025-08-27,000333.SZ,69.95,70.57,68.81,68.83,48841858.0,3605612810.0
2025-08-28,000333.SZ,68.83,70.02,68.64,69.58,43298746.0,3171280840.0
2025-08-29,000333.SZ,69.58,70.85,69.48,69.78,56766900.0,4210933505.0
2025-09-01,000333.SZ,71.0,71.79,69.6,70.08,77625858.0,5792738594.0
2025-09-02,000333.SZ,70.25,72.32,70.04,72.1,80590924.0,6106472167.0
2025-09-03,000333.SZ,72.47,73.03,70.95,71.59,50488071.0,3826685200.0
2025-09-04,000333.SZ,71.93,71.95,70.45,71.56,44353949.0,3328858300.0
2025-09-05,000333.SZ,71.77,72.6,71.42,72.15,46425167.0,3530971109.0
2025-09-08,000333.SZ,72.58,73.92,72.42,72.92,55029371.0,4245832274.0
2025-09-09,000333.SZ,72.91,73.46,72.28,73.06,38315019.0,2947171767.0
2025-09-10,000333.SZ,72.89,73.15,72.32,72.91,27154194.0,2087580321.0
2025-09-11,000333.SZ,72.8,73.15,71.85,72.91,45960511.0,3515566425.0
2025-09-12,000333.SZ,72.85,73.55,71.39,71.54,59117075.0,4507931249.0
2025-09-15,000333.SZ,71.19,71.9,70.53,71.16,48068047.0,3614905666.0
2025-09-16,000333.SZ,71.12,71.19,70.1,70.49,45602831.0,3396155196.0
2025-09-17,000333.SZ,70.44,71.41,70.21,70.38,57722675.0,4303710294.0
2025-09-18,000333.SZ,70.62,71.33,69.29,69.81,60084003.0,4452255641.0
2025-09-19,000333.SZ,69.49,70.61,69.3,70.38,38847838.0,2879645243.0
2025-09-22,000333.SZ,70.82,70.9,69.01,69.35,47973993.0,3520814681.0
2025-09-23,000333.SZ,69.34,69.72,68.84,69.61,42147721.0,3082692695.0
2025-09-24,000333.SZ,69.59,70.38,69.06,70.15,30628481.0,2260146501.0
2025-09-25,000333.SZ,69.39,69.82,68.68,68.95,47860729.0,3487388578.0
2025-09-26,000333.SZ,69.14,70.72,69.0,70.24,47698312.0,3524465566.0
2025-09-29,000333.SZ,70.46,70.57,69.15,69.8,46593907.0,3431995413.0
2025-09-30,000333.SZ,69.77,69.78,68.68,68.78,50610839.0,3690464285.0
2025-10-09,000333.SZ,68.49,69.08,67.57,68.76,61593908.0,4446685218.0
2025-10-10,000333.SZ,68.59,69.8,68.25,68.95,43330526.0,3168138019.0
2025-10-13,000333.SZ,67.57,68.26,67.23,67.98,48160457.0,3450611700.0
2025-10-14,000333.SZ,68.16,69.25,67.87,68.73,51909507.0,3767793739.0
2025-10-15,000333.SZ,68.92,69.57,68.73,69.03,37633251.0,2753955979.0
2025-10-16,000333.SZ,69.3,69.76,68.65,69.28,34678000.0,2535057433.0
2025-10-17,000333.SZ,68.82,69.66,68.77,68.92,27649108.0,2017092908.0
2025-10-20,000333.SZ,69.19,69.48,68.53,68.98,29755742.0,2166679568.0
2025-10-21,000333.SZ,69.01,69.35,68.71,69.02,28394659.0,2070032731.0
2025-10-22,000333.SZ,68.92,70.04,68.74,69.94,39329827.0,2894112406.0
2025-10-23,000333.SZ,69.86,70.95,69.75,70.9,34763341.0,2588236881.0
2025-10-24,000333.SZ,70.9,71.0,70.49,70.63,24483806.0,1829626026.0
2025-10-27,000333.SZ,70.75,71.33,70.4,70.89,34055264.0,2552508383.0
2025-10-28,000333.SZ,70.63,70.92,70.18,70.44,23365775.0,1740011912.0
2025-10-29,000333.SZ,70.29,70.45,69.58,70.43,27358650.0,2025139821.0
2025-10-30,000333.SZ,70.53,72.04,70.53,71.28,49965301.0,3777679276.0
2025-10-31,000333.SZ,71.19,72.73,71.09,72.32,50974159.0,3888018216.0
2025-11-03,000333.SZ,72.32,72.85,71.17,71.37,28196997.0,2132026191.0
2025-11-04,000333.SZ,71.11,71.75,70.9,71.15,30260649.0,2282008180.0
2025-11-05,000333.SZ,71.0,72.32,70.34,71.89,26615133.0,2015978787.0
2025-11-06,000333.SZ,71.89,73.3,71.89,72.92,35511147.0,2732619897.0
2025-11-07,000333.SZ,73.15,73.15,72.05,72.14,26441999.0,2021807280.0
2025-11-10,000333.SZ,72.19,73.41,71.9,73.21,39100815.0,3010493959.0
2025-11-11,000333.SZ,73.21,73.26,72.59,73.11,22770754.0,1755331384.0
2025-11-12,000333.SZ,73.11,76.25,73.11,75.25,73784703.0,5857421168.0
2025-11-13,000333.SZ,74.98,75.73,74.49,75.35,33337014.0,2639881174.0
2025-11-14,000333.SZ,75.26,76.13,74.83,75.0,27312749.0,2181244560.0
2025-11-17,000333.SZ,75.0,75.16,73.75,74.24,26109532.0,2050426784.0
2025-11-18,000333.SZ,74.58,74.93,73.35,73.73,23590408.0,1833005280.0
2025-11-19,000333.SZ,73.71,74.39,73.37,73.73,21441520.0,1661622968.0
2025-11-20,000333.SZ,73.83,75.14,73.38,74.25,26192879.0,2050174663.0
2025-11-21,000333.SZ,73.45,75.53,73.45,75.02,43949476.0,3442968265.0
2025-11-24,000333.SZ,74.88,75.71,74.54,74.84,36773938.0,2903024266.0
2025-11-25,000333.SZ,75.25,75.26,73.93,74.97,29101152.0,2280195509.0
2025-11-26,000333.SZ,74.96,76.21,74.69,76.02,32072777.0,2538706360.0
2025-11-27,000333.SZ,75.83,76.9,75.21,76.02,31646071.0,2524590682.0
2025-11-28,000333.SZ,76.02,76.28,75.57,76.08,18126661.0,1445017043.0
2025-12-01,000333.SZ,76.02,76.4,75.42,76.21,30352024.0,2419268736.0
2025-12-02,000333.SZ,76.3,77.79,76.22,77.7,37804931.0,3071966512.0
2025-12-03,000333.SZ,77.69,78.95,77.41,78.28,36866005.0,3038100689.0
2025-12-04,000333.SZ,78.24,79.23,77.9,78.01,28917966.0,2377656054.0
2025-12-05,000333.SZ,78.01,78.68,77.83,78.33,24616511.0,2020996778.0
2025-12-08,000333.SZ,79.07,79.16,77.2,77.93,27336529.0,2235419968.0
2025-12-09,000333.SZ,77.64,77.7,76.15,76.4,35647940.0,2872571867.0
2025-12-10,000333.SZ,76.19,76.8,75.92,76.28,24571972.0,1970629706.0
2025-12-11,000333.SZ,76.32,76.74,75.43,75.54,27294485.0,2178536617.0
2025-12-12,000333.SZ,75.59,76.19,75.45,75.56,32895862.0,2615339990.0
2025-12-15,000333.SZ,75.91,77.26,75.69,76.6,36554689.0,2945959175.0
2025-12-16,000333.SZ,76.45,77.02,76.06,76.17,21423089.0,1718619061.0
2025-12-17,000333.SZ,75.93,77.09,75.62,76.66,23028180.0,1850597016.0
2025-12-18,000333.SZ,76.47,76.79,75.74,76.05,21409792.0,1710070019.0
2025-12-19,000333.SZ,76.07,76.11,75.07,75.69,27801766.0,2205368624.0
2025-12-22,000333.SZ,75.54,76.01,75.16,75.41,24503713.0,1941379877.0
2025-12-23,000333.SZ,75.62,76.5,75.28,75.88,25468020.0,2029842283.0
2025-12-24,000333.SZ,75.67,76.15,75.03,75.07,21704738.0,1715476084.0
2025-12-25,000333.SZ,74.8,75.14,74.48,74.87,22675780.0,1780124525.0
2025-12-26,000333.SZ,74.87,75.32,74.83,75.13,21410712.0,1688269460.0
2025-12-29,000333.SZ,75.06,75.94,74.54,74.69,25697385.0,2026008965.0
2025-12-30,000333.SZ,74.46,75.62,74.42,75.11,21362222.0,1681118068.0
2025-12-31,000333.SZ,75.13,76.48,74.16,74.45,28775822.0,2256598466.0
2026-01-05,000333.SZ,76.25,76.69,74.54,74.95,44294709.0,3501427582.0
2026-01-06,000333.SZ,74.86,75.72,73.72,75.1,45452476.0,3572813822.0
2026-01-07,000333.SZ,75.25,75.81,74.36,75.61,40196784.0,3173707531.0
2026-01-08,000333.SZ,75.61,75.71,74.6,75.29,31253684.0,2464225429.0
2026-01-09,000333.SZ,75.83,76.16,75.54,75.99,34108097.0,2719435078.0
2026-01-12,000333.SZ,76.0,76.01,74.12,74.89,52501410.0,4117420887.0
2026-01-13,000333.SZ,74.21,74.3,72.49,72.59,94571232.0,7277543658.0
2026-01-14,000333.SZ,72.59,73.95,72.31,73.49,53968401.0,4151813691.0
2026-01-15,000333.SZ,73.79,74.35,73.25,73.56,36031372.0,2794124458.0
2026-01-16,000333.SZ,73.59,74.16,73.49,73.65,37186855.0,2882035811.0
2026-01-19,000333.SZ,73.7,74.44,73.4,73.94,33637393.0,2609235772.0
2026-01-20,000333.SZ,73.98,75.61,73.54,75.26,45535750.0,3580248041.0
2026-01-21,000333.SZ,75.22,75.22,73.88,74.09,36808644.0,2881638098.0
2026-01-22,000333.SZ,74.54,74.55,73.7,73.82,34404058.0,2673285096.0
2026-01-23,000333.SZ,73.89,74.1,73.08,73.14,37370740.0,2879013288.0
2026-01-26,000333.SZ,73.16,74.18,72.42,72.73,47313168.0,3631661682.0
2026-01-27,000333.SZ,72.78,73.45,72.32,72.49,32580654.0,2493849777.0
2026-01-28,000333.SZ,72.48,72.74,71.45,71.77,62893723.0,4759175492.0
2026-01-29,000333.SZ,72.11,74.38,71.89,74.19,62244106.0,4784027398.0
2026-01-30,000333.SZ,73.92,75.26,73.73,73.91,53250829.0,4168550768.0
2026-02-02,000333.SZ,73.92,74.76,73.35,74.16,34591579.0,2696447814.0
2026-02-03,000333.SZ,74.11,75.15,73.76,74.22,34503710.0,2691523350.0
2026-02-04,000333.SZ,74.4,76.09,74.31,76.03,38910259.0,3080223023.0
2026-02-05,000333.SZ,76.05,77.31,75.86,76.64,42919791.0,3456314703.0
2026-02-06,000333.SZ,76.62,76.97,75.64,75.77,31256590.0,2494058799.0
2026-02-09,000333.SZ,75.43,75.58,74.69,75.41,33466953.0,2637206616.0
2026-02-10,000333.SZ,75.46,76.48,75.14,76.39,30618408.0,2442130413.0
2026-02-11,000333.SZ,76.21,76.41,75.83,75.91,19806640.0,1581382077.0
2026-02-12,000333.SZ,75.69,76.27,75.54,76.02,18878441.0,1505278311.0
2026-02-13,000333.SZ,75.74,76.21,75.17,75.3,25510243.0,2024367758.0
2026-02-24,000333.SZ,76.4,76.78,75.75,75.75,25251393.0,2020103221.0
2026-02-25,000333.SZ,76.48,76.94,75.53,75.92,28552395.0,2280423704.0
2026-02-26,000333.SZ,76.35,76.4,75.02,75.49,25327062.0,2011764284.0
2026-02-27,000333.SZ,75.29,75.73,74.78,74.91,20160388.0,1590463839.0
2026-03-02,000333.SZ,74.3,74.36,73.07,73.78,27478559.0,2126756401.0
2026-03-03,000333.SZ,73.79,73.96,72.87,72.93,28800034.0,2219134173.0
2026-03-04,000333.SZ,72.4,72.89,71.8,72.55,28493355.0,2165428071.0
2026-03-05,000333.SZ,72.97,73.34,72.51,72.66,19687239.0,1505981137.0
2026-03-06,000333.SZ,72.61,73.08,72.17,72.89,20662879.0,1576695274.0
2026-03-09,000333.SZ,72.14,72.49,71.47,71.84,25947837.0,1958550801.0
2026-03-10,000333.SZ,72.16,73.2,72.16,72.97,20908556.0,1598535440.0
2026-03-11,000333.SZ,72.97,74.04,72.49,73.72,25135764.0,1941618421.0
2026-03-12,000333.SZ,73.64,74.07,73.28,73.73,19330478.0,1493891519.0
2026-03-13,000333.SZ,73.3,73.79,73.02,73.22,18729288.0,1443018566.0
2026-03-16,000333.SZ,72.89,73.24,72.09,73.01,20560029.0,1570261577.0
2026-03-17,000333.SZ,73.33,73.92,72.97,72.97,21407454.0,1649202285.0
2026-03-18,000333.SZ,73.1,73.64,72.68,73.41,20071638.0,1544837048.0
2026-03-19,000333.SZ,72.81,73.33,72.33,72.4,23272907.0,1777663110.0
2026-03-20,000333.SZ,72.32,72.54,71.56,71.56,21912595.0,1657477564.0
2026-03-23,000333.SZ,70.45,70.46,68.92,69.89,46200800.0,3377621418.0
2026-03-24,000333.SZ,70.24,70.89,69.35,70.71,26714723.0,1968463615.0
2026-03-25,000333.SZ,70.97,71.42,70.45,71.26,18496362.0,1376467588.0
2026-03-26,000333.SZ,71.34,71.96,70.66,70.8,17708533.0,1325335069.0
2026-03-27,000333.SZ,69.45,71.4,69.35,71.24,31912535.0,2367294087.0
2026-03-30,000333.SZ,69.87,70.49,68.37,68.68,45622715.0,3304801590.0
2026-03-31,000333.SZ,71.49,73.66,70.79,72.73,69491461.0,5310077352.0
2026-04-01,000333.SZ,72.87,73.73,72.72,73.2,27361577.0,2100652578.0
2026-04-02,000333.SZ,73.21,74.15,72.95,73.7,32631797.0,2523387318.0
2026-04-03,000333.SZ,73.64,73.68,72.59,72.73,17277260.0,1325461933.0
2026-04-07,000333.SZ,72.73,73.07,72.04,72.51,16382605.0,1246113300.0
2026-04-08,000333.SZ,73.3,73.59,72.73,73.09,28680412.0,2200099879.0
2026-04-09,000333.SZ,72.78,73.37,72.3,72.89,23502394.0,1796387351.0
2026-04-10,000333.SZ,72.89,73.1,72.46,72.79,25837267.0,1971065632.0
2026-04-13,000333.SZ,72.43,72.85,72.0,72.19,18237520.0,1384781818.0
2026-04-14,000333.SZ,72.46,72.92,71.92,72.92,19578158.0,1489302845.0
2026-04-15,000333.SZ,72.92,74.19,72.59,73.82,31845072.0,2461286853.0
2026-04-16,000333.SZ,74.08,74.72,73.73,74.21,23807803.0,1853913748.0
2026-04-17,000333.SZ,74.48,75.49,74.15,74.92,27735236.0,2181684923.0
2026-04-20,000333.SZ,74.68,76.11,74.35,75.81,27669979.0,2201771534.0
2026-04-21,000333.SZ,75.97,76.29,75.45,75.73,23879288.0,1903225382.0
2026-04-22,000333.SZ,75.73,75.86,75.13,75.54,20278160.0,1606990585.0
2026-04-23,000333.SZ,75.53,76.35,75.0,76.07,29943246.0,2388456633.0
2026-04-24,000333.SZ,75.79,76.4,75.69,75.89,21788011.0,1740580503.0
2026-04-27,000333.SZ,75.49,76.35,75.27,75.73,25851162.0,2060818397.0
2026-04-28,000333.SZ,75.69,76.97,75.43,76.64,30472906.0,2450034708.0
2026-04-29,000333.SZ,76.73,78.06,76.64,77.46,33110792.0,2684108096.0
2026-04-30,000333.SZ,77.16,78.26,76.79,77.26,35443269.0,2889837730.0
2026-05-06,000333.SZ,75.92,77.05,75.4,76.63,36041863.0,2885237850.0
2026-05-07,000333.SZ,76.21,77.14,75.99,76.03,37217647.0,2988466109.0
2026-05-08,000333.SZ,75.88,77.25,75.56,76.59,28242327.0,2273797150.0
2026-05-11,000333.SZ,76.34,78.54,75.81,76.85,43644407.0,3540579382.0
2026-05-12,000333.SZ,76.84,77.32,75.95,76.29,35775583.0,2875768679.0
2026-05-13,000333.SZ,76.17,77.11,75.86,76.57,32849685.0,2636662837.0
2026-05-14,000333.SZ,76.58,78.19,76.58,77.93,38926688.0,3174393395.0
2026-05-15,000333.SZ,77.59,79.35,76.92,78.66,42660857.0,3525964212.0
2026-05-18,000333.SZ,78.76,79.49,78.19,78.9,37735368.0,3123465724.0
2026-05-19,000333.SZ,78.9,78.91,76.69,77.16,33581768.0,2725821114.0
2026-05-20,000333.SZ,76.89,78.27,76.29,77.64,30159703.0,2454297430.0
2026-05-21,000333.SZ,78.26,79.21,77.64,77.64,31181254.0,2562761519.0
2026-05-22,000333.SZ,77.8,78.11,76.1,76.48,30984802.0,2493884552.0
2026-05-25,000333.SZ,76.21,76.34,75.06,76.03,23127455.0,1842662846.0
2026-05-26,000333.SZ,76.02,76.88,75.67,75.78,24495312.0,1954515555.0
2026-05-27,000333.SZ,75.76,76.48,75.13,76.24,25588779.0,2034009882.0
2026-05-28,000333.SZ,75.83,76.0,74.88,75.21,24199752.0,1913267193.0
2026-05-29,000333.SZ,75.18,77.41,74.78,77.02,42972944.0,3461222698.0
2026-06-01,000333.SZ,76.51,78.11,76.49,77.83,37671119.0,3058758977.0
2026-06-02,000333.SZ,77.41,78.87,77.37,78.69,26317746.0,2162929060.0
2026-06-03,000333.SZ,78.4,78.78,77.7,78.7,23032626.0,1895269952.0
2026-06-04,000333.SZ,78.16,79.52,77.92,78.51,24365847.0,2019048245.0
2026-06-05,000333.SZ,78.4,79.35,77.73,77.82,20949437.0,1725517859.0
2026-06-08,000333.SZ,77.53,79.78,77.05,78.92,36703053.0,3034363535.0
2026-06-09,000333.SZ,78.59,79.06,77.88,78.46,22099177.0,1819542341.0
2026-06-10,000333.SZ,78.59,80.86,77.61,79.92,38697291.0,3242378394.0
2026-06-11,000333.SZ,79.7,81.83,79.45,81.31,52143692.0,4432709137.0
2026-06-12,000333.SZ,80.5,80.65,78.64,79.29,42935287.0,3569548761.0
2026-06-15,000333.SZ,79.02,79.05,76.69,77.1,43292554.0,3514282135.0
2026-06-16,000333.SZ,77.13,77.15,74.84,75.22,41523880.0,3291473115.0
2026-06-17,000333.SZ,75.23,76.07,74.82,75.47,33447229.0,2647888308.0
2026-06-18,000333.SZ,75.48,75.72,74.11,74.3,36366779.0,2850857596.0
2026-06-22,000333.SZ,73.67,75.4,73.26,74.57,30670955.0,2398663377.0
2026-06-23,000333.SZ,74.47,75.85,74.13,74.37,36089100.0,2832542710.0
2026-06-24,000333.SZ,74.78,74.97,72.4,73.0,38487790.0,2950191887.0
2026-06-25,000333.SZ,73.01,74.66,72.59,72.87,41148953.0,3173689872.0
2026-06-26,000333.SZ,73.24,75.2,72.98,74.83,44953388.0,3512507556.0
2026-06-29,000333.SZ,75.79,77.99,75.14,77.27,74325828.0,5697834978.0
2026-06-30,000333.SZ,76.52,78.66,75.31,75.53,57750898.0,4402003723.0
2026-07-01,000333.SZ,76.01,77.6,73.62,77.4,50224160.0,3810029159.0
2026-07-02,000333.SZ,77.61,79.26,76.98,77.01,56146785.0,4362682503.0
2026-07-03,000333.SZ,77.5,79.9,77.31,77.96,55780335.0,4376620902.0
2026-07-06,000333.SZ,78.6,80.15,78.0,80.0,50383690.0,4006480145.0
2026-07-07,000333.SZ,79.43,80.35,78.65,79.12,34065422.0,2696340986.0
2026-07-08,000333.SZ,78.75,79.96,78.33,79.41,31545922.0,2505012480.0
2026-07-09,000333.SZ,79.0,79.59,78.0,79.33,30121549.0,2381427421.0
2026-07-10,000333.SZ,79.14,79.3,77.86,78.99,27961858.0,2201420876.0
2026-07-13,000333.SZ,78.5,80.67,78.42,80.4,47041628.0,3769459401.0
2026-07-14,000333.SZ,80.43,82.0,79.91,81.18,45750333.0,3706958309.0
2026-07-15,000333.SZ,81.17,82.76,80.58,82.67,33221104.0,2726356543.0
2026-07-16,000333.SZ,82.15,83.45,81.8,81.8,36238235.0,2982559446.0
