Date,Open,High,Low,Close,Volume,Alpha2,Alpha5,Alpha9,Alpha11,Alpha14,Alpha15,Alpha20,Alpha29,Alpha31,Alpha46,Alpha60,Alpha80,Alpha168,Alpha191
2025-07-17,11.96,12.04,11.89,11.94,94464140.0,0.4533333333333458,-0.832050294337844,-6.360033862041623e-11,-319386340.89394724,-0.5600000000000005,-0.002502085070892335,-1.9704433497536964,-1861362.3645320213,-1.0018655427347494,1.0039171552205473,301485932.72904044,-61.93134972440508,-0.5878908332004289,-0.9574488044916762
2025-07-18,11.97,12.09,11.95,12.04,124120611.0,-0.6190476190476197,-0.832050294337844,-2.7704118084286826e-11,-395830284.0620148,-0.20000000000000107,0.002512562814070529,-3.680000000000007,-4567638.484800008,-0.4204286994279555,0.9951463870431895,235122467.33221358,-49.20882203881054,-0.7740935195046567,-0.9810531179323405
2025-07-21,11.99,12.05,11.9,11.96,107902662.0,0.4857142857142738,-0.7399400733959418,-3.766190739613597e-11,-198100502.35944968,-0.34999999999999964,-0.004152823920265725,-2.2875816993463998,-2468361.549019602,-1.2522361359570566,1.0017593366778148,114315472.0750705,-42.38725981479429,-0.6795200879368237,-0.8373850442643818
2025-07-22,11.95,11.95,11.68,11.85,193522916.0,-0.45925925925925604,-0.42857142857142677,-9.068118446434079e-11,-102720063.64552967,-0.22000000000000064,-0.0008361204013379586,-3.736799350121859,-7231563.067424871,-2.093087303773055,1.009238748241913,164488079.92692262,6.8873622516917425,-1.195132026404599,-0.750146890260508
2025-07-23,11.82,11.98,11.81,11.88,137052000.0,0.4357298474945512,-0.0,-3.642015800679841e-11,31515778.92064766,-0.10999999999999943,-0.0025316455696201556,-1.5741507870753895,-2157405.1367025627,-1.6827586206896537,1.0051644921436589,709393.7014347836,-28.909915362848327,-0.854422973134788,-0.6928170253202648
2025-07-24,11.88,11.88,11.69,11.71,195935057.0,0.6130030959752231,0.11111111111111023,-5.6490969042327214e-11,-146304157.8751402,-0.22999999999999865,0.0,-2.3352793994995777,-4575631.022518755,-2.8685974977534925,1.0168214489040706,-303780416.4143518,107.41739352096997,-1.2297679320915484,-0.3142496072690264
2025-07-25,11.69,11.82,11.68,11.71,110826666.0,-0.2180451127819566,0.11111111111111023,-5.298303103637501e-11,-178145634.63704264,-0.3299999999999983,-0.001707941929974477,-1.926298157453925,-2134852.0251256158,-2.552011095700416,1.0145264019356675,-206760162.2847825,-10.710505606518486,-0.7244511055640943,0.2269888026691511
2025-07-28,11.71,11.88,11.68,11.82,123824278.0,-0.9714285714285552,0.36115755925730886,-2.4000518150929426e-11,-164078955.15132767,-0.14000000000000057,0.0,-1.8272425249169344,-2262569.863787364,-1.1705685618729142,1.0031373378454598,-172278647.58478245,14.755535873619133,-0.8165280581132023,0.3657821386242155
2025-07-29,11.82,11.86,11.7,11.7,101281801.0,1.3999999999999981,0.36115755925730886,-1.7143227250664677e-11,-243780223.75132817,-0.15000000000000036,0.0,-2.1739130434782736,-2201778.2826087084,-1.8044481745698833,1.011698717948718,-387325099.3047829,-47.6641820548012,-0.6754836057903665,0.7188910089450271
2025-07-30,11.71,11.99,11.7,11.85,171516360.0,-1.0344827586206888,-0.16666666666666677,1.9155424104454245e-11,-288038474.36180115,-0.030000000000001137,0.0008547008547010737,0.0,0.0,-0.22452989054168354,0.9991385372714487,-374349495.94575685,25.146922336047634,-1.124598281446025,-0.15713799105022908
2025-07-31,11.86,11.9,11.59,11.6,169008125.0,0.9699666295884323,-0.8518370511170386,-3.8724163994762037e-11,-421957202.3029784,-0.11000000000000121,0.0008438818565401629,-2.356902356902366,-3983356.481481497,-2.0063357972544935,1.0172683189655174,-526345517.33037364,-13.742784171594163,-1.0765299699604198,-0.774542002772522
2025-08-01,11.61,11.69,11.52,11.65,101218698.0,-1.4648956356736358,-0.9497161598676338,-9.484138042705119e-11,-213685261.45777863,-0.0600000000000005,0.0008620689655172153,-0.5123825789923184,-518626.97523484624,-1.3478230188413032,1.011900929899857,-550145443.6727548,-8.669364825970675,-0.6607926713110357,-0.629413876384783
2025-08-04,11.61,11.74,11.58,11.67,103268969.0,0.404411764705895,-0.9497161598676338,-4.3396880675455037e-11,-137447116.9042091,-0.15000000000000036,-0.0034334763948498104,-0.341588385994884,-352754.80444065714,-0.9898190045248908,1.0082565695515566,-629809607.7382302,-16.600386718992215,-0.6845164746353086,-0.4012162729676181
2025-08-05,11.67,11.85,11.65,11.83,113207820.0,-0.6750000000000064,-0.9497161598676338,1.443069003493859e-11,-96410572.10420848,0.13000000000000078,0.0,0.08460236886632645,95776.49746192689,0.5168873468809569,0.9960376162299239,-478633020.0715622,11.775085832053875,-0.7493753959746369,-0.30470419515571656
2025-08-06,11.83,11.87,11.76,11.82,69044765.0,0.709090909090898,-0.9036961141150636,3.9895065616903346e-11,11148025.71397435,-0.02999999999999936,0.0,1.0256410256410342,708151.4358974418,0.531575590048905,0.9983520163564579,-538136039.6170151,-59.744501923898106,-0.46497298248605295,-0.6444396137749955
2025-08-07,11.8,11.88,11.75,11.83,72205305.0,-0.13986013986011886,-0.9036961141150636,2.8496475440646162e-11,21896431.16490242,0.23000000000000043,-0.0016920473773265332,-0.1687763713080133,-121865.49367088347,0.6308924647338052,0.9984238517892365,-633380251.8070602,-57.277021444974906,-0.5168775653877978,-0.764017270490708
2025-08-08,11.84,11.88,11.75,11.76,82979591.0,1.0769230769230749,-0.3429971702850177,2.0354625314747258e-11,109787306.08797926,0.10999999999999943,0.0008453085376161074,1.3793103448275874,1144546.0827586218,0.120610145441627,1.00390625,-484283437.78141904,-18.01950366917385,-0.6304221215918043,-0.5862711463634493
2025-08-11,11.76,11.78,11.64,11.67,93435315.0,-0.2747252747252735,-0.0,-3.041186585308922e-11,2809327.9871374145,0.0,0.0,0.1716738197424856,160403.9742489236,-0.6174153715137304,1.0102470722650672,-492467215.49078023,-9.522370655215894,-0.7361010466319883,0.17200604995489677
2025-08-12,11.67,11.76,11.67,11.69,68005619.0,-0.015873015873012486,0.1573778950729271,-1.9832161245847427e-11,-47880192.58230734,-0.14000000000000057,0.0,0.17137960582690295,116547.76178234542,-0.432961885158634,1.0071196891930427,-371826625.3102249,-39.928514655613014,-0.56073071063191,0.8172942525572235
2025-08-13,11.73,11.76,11.6,11.63,111981305.0,0.06944444444442177,0.1573778950729271,-2.8453928711457888e-11,-208434764.2073062,-0.1899999999999995,0.0034217279726262984,-1.6906170752324539,-1893175.0633981335,-0.8102345415778305,1.009547864717684,-464949306.4152242,62.18652493060118,-0.9551450813904818,0.9206909379720063
2025-08-14,11.64,11.7,11.56,11.57,124104129.0,0.23214285714287286,0.13717581529218376,-3.643973406145317e-11,-321086528.73977494,-0.2599999999999998,0.0008598452278589797,-2.1150592216582065,-2624875.8248730963,-1.2307035640605983,1.0123253385191588,-539836227.4628427,71.87674645235555,-1.0453330038647666,0.9045063316546553
2025-08-15,11.6,11.6,11.32,11.46,194850295.0,-0.8571428571428653,-0.32274861218396017,-9.582555575952534e-11,-337749291.432081,-0.29999999999999893,0.0025929127052721768,-3.127641589180044,-6094218.863060004,-1.8975602796404547,1.0175429028504945,-575299259.1771263,134.81713111842163,-1.5937555380058313,0.026840966124384025
2025-08-18,11.44,11.52,11.41,11.46,123905837.0,0.09090909090907963,-0.3750000000000119,-6.717858135848644e-11,-278799958.35515535,-0.20999999999999908,-0.0017452006980803736,-2.5510204081632564,-3160863.188775499,-1.7994858611825113,1.0144069953461314,-564982893.7771246,32.6113547110105,-1.006883659238236,-0.5976848569017204
2025-08-19,11.48,11.49,11.4,11.44,89285989.0,0.020202020202055374,-0.3750000000000119,-5.374468324803385e-11,-235329015.2281723,-0.25,0.0017452006980802626,-1.9708654670094294,-1759706.7240788378,-1.8236429950654247,1.013512529137529,-625076167.0734228,31.292076026835367,-0.7576439590608411,-0.6806082312069588
2025-08-20,11.44,11.49,11.36,11.45,104873853.0,-0.49572649572650274,-0.3750000000000119,-4.5472399319357575e-11,-157212018.47603604,-0.1800000000000015,0.0,-2.0530367835757075,-2153098.7784431158,-1.5829811618079042,1.010835152838428,-560554422.7069086,-6.34699872447459,-0.9022338913256241,-0.19898530425074057
2025-08-21,11.43,11.56,11.41,11.52,121741825.0,-0.08205128205128154,-0.3750000000000119,-1.1358303760950199e-11,-30410851.184372276,-0.05000000000000071,-0.0017467248908296096,-0.9458297506448943,-1151470.3998280435,-0.7609475951184459,1.0036982783564816,-349055999.72445625,-1.9034854190870636,-1.0818771412955488,-0.37829266908360815
2025-08-22,11.52,11.54,11.36,11.44,164425977.0,0.5777777777777645,-0.7322418368317115,-1.9060249450890845e-11,57694563.52991402,-0.02000000000000135,0.0,-1.1235955056179843,-1847482.8876404606,-1.1805355600345526,1.0090781614219113,-303996029.29588604,-15.614201661845058,-1.427206089108891,0.2978434408242219
2025-08-25,11.49,11.88,11.48,11.81,304508753.0,-0.7611111111111079,-0.9122627695218829,7.270723959367806e-11,255625252.97991246,0.34999999999999964,0.004370629370629375,3.0541012216404853,9300005.545375207,2.0302375809935156,0.9811688540784645,-155595051.0458862,145.75819862303985,-2.450922288566603,0.6064569360020933
2025-08-26,11.81,11.85,11.67,11.72,138359861.0,1.0944444444444346,-0.9122627695218829,8.166986462246853e-11,205396148.42435592,0.28000000000000114,0.0,2.2687609075043613,3139054.4380453727,1.2818666282586941,0.9908365329920362,-115806521.60144052,54.962567531172226,-1.0972544779127316,0.8751942166860704
2025-08-27,11.68,11.72,11.43,11.44,186004950.0,0.4865900383141867,-0.9122627695218829,-2.407386360413334e-11,42139791.45500851,-0.009999999999999787,-0.0034129692832765013,0.0,0.0,-0.9738151915169938,1.014423076923077,-294897901.25661314,77.36065251650476,-1.46667485191387,0.7535599243786084
2025-08-28,11.47,11.51,11.35,11.46,165358793.0,-1.306034482758636,-0.7717436331412902,-5.728160991987413e-11,63813241.52231961,-0.05999999999999872,0.002622377622377714,0.08733624454149838,144418.1598253501,-0.6358381502890089,1.0094986183827808,-74783978.88161054,35.827430712493424,-1.3057557258778774,0.34133714166378937
2025-08-29,11.43,11.59,11.41,11.43,180512568.0,1.1527777777777959,-0.7071067811865462,-2.097222594104022e-11,-133398274.14434649,-0.009999999999999787,-0.002617801047120505,-0.7812499999999988,-1410254.437499998,-0.7525325615050594,1.008985855934675,-268769012.4110241,9.783485124129747,-1.3821463750907927,-0.26120285481939653
2025-09-01,11.43,11.43,11.24,11.28,185845902.0,-0.19883040935672158,-0.7071067811865462,-6.317677352990282e-11,-222723717.03908515,-0.5300000000000011,0.0,-1.3986013986014,-2599243.3846153873,-1.849031977376553,1.019706708037825,-389272629.4307621,-38.968617430842784,-1.3793754175968391,-0.6453444318716492
2025-09-02,11.24,11.37,11.23,11.36,149271566.0,-1.4360902255639196,-0.7071067811865462,-5.450514610415266e-11,-292707349.917656,-0.3600000000000012,-0.0035460992907800915,-3.810330228619822,-5687739.602032189,-1.081198751904803,1.009508876173709,-351891828.8593337,7.886467159720549,-1.0932833767763348,-0.9079468600538636
2025-09-03,11.36,11.39,11.13,11.14,136723249.0,1.7802197802197837,-0.45643546458763795,-6.066540959571839e-11,-357420154.36210185,-0.29999999999999893,0.0,-4.948805460750854,-6766167.612627987,-2.771110626227338,1.0240780221424295,-484374701.6775167,-26.4948330676146,-0.9771597544211463,-0.7666955323706084
2025-09-04,11.15,11.16,11.0,11.13,129530002.0,-1.5480769230769331,-0.45643546458763795,-1.0685881002227647e-10,-103286880.69830738,-0.33000000000000007,0.0008976660682225024,-2.709790209790199,-3509991.3129370487,-2.638868639743396,1.0216475741239892,-420081213.11982286,-21.66730317147392,-0.9071664251678395,-1.0385541881200204
2025-09-05,11.12,11.13,11.03,11.12,81966156.0,-0.1749999999999633,-0.0,-7.63277214444832e-11,-99723503.27331199,-0.3100000000000005,-0.0008984725965859308,-2.9668411867364886,-2431805.6753926817,-2.49177932042383,1.0183603117505995,-284294788.2429018,-54.59254892434969,-0.5742556997946957,-1.0195191759488669
2025-09-08,11.11,11.17,11.07,11.1,92443104.0,1.1999999999999824,-0.8749999999999739,-4.215698440829507e-11,3697919.1266878024,-0.17999999999999972,-0.0008992805755395628,-2.8871391076115493,-2668961.007874016,-2.367514476288209,1.0171828078078078,-267880421.2714737,-50.25819616942643,-0.6478824869413827,-0.9450062834535711
2025-09-09,11.11,11.17,11.08,11.14,86053917.0,-0.7333333333333572,-0.9207368843792333,-2.8618051810153878e-11,139977554.02142724,-0.21999999999999886,0.0009009009009008917,-1.241134751773039,-1068045.069148927,-1.7997502387423703,1.011884724715739,-201414882.82702753,-42.3507642440088,-0.5993138400100813,-0.6584281924348492
2025-09-10,11.13,11.18,11.11,11.16,79266839.0,-0.09523809523809662,-0.9207368843792333,-1.539521919057959e-11,46001999.878570974,0.019999999999999574,-0.0008976660682226134,-1.760563380281684,-1395542.9401408401,-1.1514614703277148,1.0077844982078852,-97455064.7734565,-42.023877007194294,-0.5584071986834717,-0.26914506456250287
2025-09-11,11.16,11.24,11.11,11.24,96393163.0,-0.571428571428557,-0.9207368843792333,5.632151609712485e-13,268601238.8785712,0.10999999999999943,0.0,0.897666068222618,865288.7163375193,-0.08888888888888699,1.000648724792408,105313065.94082944,-25.582365852198475,-0.6857495687921941,-0.6514902956638995
2025-09-12,11.22,11.27,11.1,11.12,94038510.0,1.764705882352946,-0.5046083923495813,5.567353770788848e-12,115733185.8638638,0.0,-0.001779359430604921,-0.08984725965859444,-84491.02425877331,-0.9207009207009379,1.010145008992806,33401264.17612186,14.728461830026529,-0.6938803528418611,-0.37277741428737166
2025-09-15,11.1,11.12,11.03,11.05,84038656.0,-0.2091503267974213,-0.5046083923495813,-2.9681299040921176e-11,3472118.84164647,-0.049999999999998934,-0.0017985611510791255,-0.6294964028776845,-529020.3165467513,-1.2437625679600608,1.0140742835595775,-2022711.0460999608,-9.091481826486485,-0.6293513291071133,0.6095384597282063
2025-09-16,11.06,11.11,11.01,11.04,70804849.0,-0.15555555555551415,-0.5527707983925662,-2.7253782099385888e-11,12127420.841646697,-0.10000000000000142,0.0009049773755656076,-0.5405405405405451,-382728.9135135167,-1.0457125784284478,1.0119640700483092,-20423985.20165471,-17.720364780141267,-0.533940504677818,0.8852799206849564
2025-09-17,11.04,11.07,10.98,11.04,77112893.0,-0.7333333333333176,-0.944444444444444,-3.1138187255582714e-11,9147079.508310206,-0.120000000000001,0.0,-0.8976660682226338,-692216.2746858266,-0.8680035917389926,1.010029815821256,-35055784.842681274,-2.717335555666601,-0.5876607830803305,0.8841942533931046
2025-09-18,11.05,11.06,10.79,10.82,138616040.0,1.1111111111110774,-0.944444444444444,-7.789374885654008e-11,-132636898.4758169,-0.41999999999999993,0.0009057971014494459,-3.046594982078852,-4223069.318996414,-2.4492862509391418,1.0258298675292667,-199681112.06490114,43.802771572087536,-1.049614301762786,0.7533046629458191
2025-09-19,10.82,10.92,10.78,10.86,83465123.0,-0.9206349206349097,,-9.15815488006059e-11,-217106472.4758172,-0.2599999999999998,0.0,-3.3807829181494733,-2821774.6209964473,-1.882246649600969,1.0180996777163904,-169487970.0649018,-11.243677723094507,-0.6519910749697025,0.6840956960728501
2025-09-22,10.85,10.88,10.78,10.79,59640232.0,0.9428571428571464,,-7.499665203692238e-11,-192906856.31111127,-0.26000000000000156,-0.0009208103130754486,-2.9676258992805766,-1769898.971223022,-2.264492753623189,1.0202154772937906,-415130845.1149019,-29.032382431246877,-0.5151510542023683,0.5812536816881035
2025-09-23,10.78,10.98,10.74,10.93,134143022.0,-1.383333333333335,,-3.823359275719954e-11,-67968617.92222571,-0.10999999999999943,-0.000926784059314123,-1.085972850678742,-1456756.8000000122,-0.8541839897195522,1.0066712412320828,-275387477.3926816,89.45456970044523,-1.160793595154881,0.49837517179501667
2025-09-24,10.92,11.02,10.84,10.87,113958347.0,1.250000000000001,,4.280780700628526e-12,-115618909.65555905,-0.16999999999999993,-0.0009149130832570851,-1.5398550724637676,-1754793.3867753618,-1.2267151294866112,1.0105891597669427,-178182686.3122223,47.78118491806552,-1.017856517413762,-0.10239550635945882
2025-09-25,10.84,10.88,10.77,10.81,77327594.0,-0.39393939393940935,-0.6046914166760659,-3.96178804829714e-11,-162412551.14040482,-0.009999999999999787,-0.002759889604415755,-2.0833333333333215,-1610991.5416666574,-1.5258483261216003,1.014222941720629,-261281577.50540572,-44.21454111659805,-0.7189413266362747,-0.10989231933164056
2025-09-26,10.8,10.85,10.74,10.81,75323875.0,-0.5454545454545484,-0.7844645405527344,-4.081586043567805e-11,-34057200.5848494,-0.049999999999998934,-0.0009250693802035359,-0.0924214417744897,-69615.41127541442,-1.2635104277667701,1.0116211840888065,-100340038.50540407,-9.754071769594109,-0.7363170650122385,0.24731153448589538
2025-09-29,10.81,10.89,10.69,10.78,117601243.0,0.37272727272729067,-0.7844645405527344,-3.1583703592014904e-11,-57740913.88484984,-0.009999999999999787,0.0,-0.7366482504604058,-866307.4990791905,-1.1915673693858755,1.011634199134199,-4505166.910666488,97.18441571454652,-1.1892617694132974,0.6084662094584559
2025-09-30,10.78,10.78,10.71,10.75,83247947.0,-0.24285714285714907,-0.7844645405527344,-3.3370865699132393e-11,1863835.5722934436,-0.17999999999999972,0.0,-0.370713623725664,-308611.48100092023,-1.1872845653006328,1.012451550387597,-120559659.62495248,-37.94090385111497,-0.8709334638386865,0.9318075477121521
2025-10-09,10.75,10.82,10.69,10.81,104746906.0,-0.7032967032967075,-0.7470178808339957,-2.02903704213724e-11,12245736.790243343,-0.05999999999999872,0.0,-1.0978956999085017,-1150011.7767612003,-0.45276647993246594,1.0052806043786617,94278413.75966355,-8.083164807576578,-1.1144957137936602,0.8481803816330373
2025-10-10,10.78,10.9,10.77,10.84,108794775.0,0.7692307692307756,-0.7470178808339957,1.2819114280207558e-11,96586796.96973105,0.02999999999999936,-0.0027752081406106077,-0.27598896044157645,-300261.56853725214,-0.023057412958277877,1.001893065805658,21690991.355816096,40.693340335922,-1.1704761562849442,-0.09645474418878841
2025-10-13,10.74,10.87,10.7,10.81,116880173.0,-0.2171945701357635,-0.7470178808339957,-1.16217909114651e-11,152052662.25850216,0.0,-0.009225092250922495,0.0,0.0,-0.12319063751153557,1.0042399013259324,-9505411.97359161,55.17015421737131,-1.2342821194971632,-0.6173651539087377
2025-10-14,10.8,11.0,10.77,10.97,184342836.0,-0.44501278772377645,-0.7905694150420948,2.7346585994421996e-11,267763187.78024152,0.19000000000000128,-0.0009250693802035359,1.4801110083256257,2728478.6086956547,1.238175805583332,0.9913305226374961,163725230.14814964,56.75245541409796,-1.856613154011608,0.2596117188779239
2025-10-15,10.98,11.06,10.9,11.04,127106103.0,-0.010869565217368593,-0.7905694150420948,5.3700456045121194e-11,374852889.33024013,0.28999999999999915,0.0009115770282588365,2.4118738404452675,3065638.8478664174,1.7433376852776146,0.9877811745169082,230370168.3981464,52.6837688862165,-1.2542236259177784,0.72013195861771
2025-10-16,11.02,11.18,11.0,11.17,126193687.0,-0.1388888888889077,-0.7905694150420948,8.318651664583794e-11,475132491.6953198,0.35999999999999943,-0.0018115942028985588,3.9069767441860455,4930358.003720929,2.641856191132549,0.9812835720680394,308570832.1917963,20.474858703702427,-1.2170426177384193,0.779915657109262
2025-10-17,11.13,11.21,11.02,11.04,103966632.0,1.6783625730994234,-0.39528470752104794,7.247257922055324e-11,304421574.31070334,0.1999999999999993,-0.003581020590868289,2.1276595744680726,2212055.999999987,1.3618974751338953,0.9943670742753624,130098749.19179568,-4.43784455641367,-0.9990310118241879,1.04076735620251
2025-10-20,11.05,11.09,10.91,11.06,95264110.0,-1.4561403508772055,-0.5625000000000011,-1.0316913692061722e-11,359562152.131217,0.25,0.0009057971014494459,2.029520295202958,1933404.4464944706,1.3981205592482389,0.9938686708860759,265519957.6231693,-18.494208594301107,-0.9148684492326359,0.81492266015381
2025-10-21,11.04,11.1,11.03,11.07,76116462.0,0.5238095238095086,-0.6454972243679017,9.709867182597274e-12,336059410.94634295,0.09999999999999964,-0.001808318264014619,2.4051803885291374,1830738.2164662334,1.288600838734272,0.9936201445347788,323081880.1311049,-58.70929207143152,-0.7337754076465253,0.5564270300381047
2025-10-22,11.04,11.17,11.04,11.15,83370319.0,-0.5494505494505362,-0.6454972243679017,2.4756281535885576e-11,257523923.5784496,0.11000000000000121,-0.0027100271002711285,1.6408386508659956,1367972.4175022766,1.7567875884097557,0.9886117339312407,409121732.8849525,-34.408878069371696,-0.7988653438030696,-0.10946334492312282
2025-10-23,11.15,11.34,11.13,11.26,137311158.0,0.4542124542124667,-0.6454972243679017,7.448834714440705e-11,194887479.18559402,0.08999999999999986,0.0,1.992753623188412,2736273.076086965,2.3869061150261355,0.9821547513321491,416110568.0754302,8.809847199408637,-1.2788497492575943,0.7009095243779377
2025-10-24,11.23,11.31,11.18,11.19,98047530.0,1.0842490842490844,-0.9539590550898284,5.699421240823382e-11,-247981.65201351047,0.15000000000000036,-0.002664298401420906,0.17905102954341606,175555.1119068897,1.4122800392719619,0.9901511766458146,440959749.01559967,-5.693270894838644,-0.9307508330569829,0.6964468776958661
2025-10-27,11.17,11.24,11.08,11.15,123948526.0,-0.7211538461538531,-0.9539590550898284,9.360732641844712e-12,66337372.59798744,0.08999999999999986,-0.0017873100983020196,0.9963768115942139,1234994.3713768253,0.7909604519774044,0.9948430493273541,413542594.2656003,30.11041199041276,-1.154442407496083,0.48987573119464756
2025-10-28,11.16,11.21,11.06,11.1,82156818.0,0.34166666666668205,-0.9539590550898284,-6.3550241893777114e-12,-35511882.46868089,0.02999999999999936,0.0008968609865471766,0.3616636528028856,297131.3490054186,0.14284640252612413,0.9988175675675676,422914931.4655997,7.935676253580992,-0.7572587168745003,-0.054678945124967626
2025-10-29,11.09,11.09,11.0,11.03,96621364.0,-0.1333333333333328,-0.8807048459279788,-2.8491414807825987e-11,-78592784.08773142,-0.120000000000001,-0.0009009009009008917,-0.3613369467028087,-349128.68654020684,-0.6530060797117747,1.0042025536415835,312457713.96559924,15.894199709131495,-0.9062530368093434,-0.45087337736679345
2025-10-30,11.02,11.1,11.0,11.02,94377015.0,0.2666666666666606,-0.8807048459279788,-1.8837324825703322e-11,-192936906.24157897,-0.2400000000000002,-0.0009066183136898776,-1.1659192825112177,-1100359.8161435043,-0.7803121248499499,1.003922791893527,331803736.2989326,-31.26777432027775,-0.8934065562958716,-0.18136581249100736
2025-10-31,11.02,11.04,10.94,10.96,97019293.0,-3.552713678800501e-14,-0.8660254037844383,-3.1124766203542385e-11,-283841614.8987185,-0.22999999999999865,0.0,-2.6642984014209494,-2584883.4724689075,-1.2612612612612504,1.0071567062043796,294681504.3171165,-1.0487128028620405,-0.909938285382372,0.6496180985287321
2025-11-03,10.98,11.08,10.94,11.07,95232643.0,-1.4571428571428324,-0.784464540552736,-1.3831494944740874e-11,-119250340.56904742,-0.08000000000000007,0.0018248175182480342,-1.0723860589812264,-1021261.5871313607,-0.19534184823440873,0.99707354712436,355766609.03140175,-23.16758732572584,-0.8849196491005807,0.2826392171093577
2025-11-04,11.06,11.27,11.04,11.22,150300748.0,0.2919254658385029,-0.6768020406135371,5.351706073938412e-11,-18804178.123394072,0.120000000000001,-0.0009033423667569318,0.6278026905829621,943592.1399103176,1.0204081632653057,0.9860925430778372,452479330.02705616,82.943730853841,-1.3757221924914596,0.304371433423972
2025-11-05,11.22,11.23,11.13,11.15,79492605.0,1.165217391304365,-0.6768020406135371,4.72120337493467e-11,-28159892.723393604,0.120000000000001,0.0,0.45045045045045684,358074.7972973024,0.3224113368823518,0.9943198804185351,392891203.1699127,-17.72771392463472,-0.728858756273146,0.6622123541871971
2025-11-06,11.13,11.21,11.1,11.14,76658546.0,-0.32727272727274315,-0.6768020406135371,2.3473348396219786e-11,-16859647.57187651,0.120000000000001,-0.0017937219730941312,0.9972801450589411,764500.4587488751,0.17985611510792582,0.9965869988031119,283352329.6034794,-18.774135842291685,-0.7120425244876879,0.6668506885391636
2025-11-07,11.15,11.21,11.13,11.18,73485055.0,-0.5227272727272362,-0.4874502627147611,2.143234914452422e-11,58137825.17812212,0.21999999999999886,0.0008976660682225024,1.4519056261343026,1066933.6479128867,0.5169701056417102,0.9937201848539058,293354764.5073237,-24.257276333687567,-0.6939453766374333,-0.15104706001267232
2025-11-10,11.15,11.27,11.09,11.26,82720833.0,-0.6388888888889188,-0.8534794505918822,2.1525945278602105e-11,189879030.31145287,0.1899999999999995,-0.0026833631484793896,2.737226277372253,2264256.377737218,1.2362328613171434,0.9890282711663707,332507872.37006724,-13.138152639531384,-0.7939679552394783,-0.3178698452647808
2025-11-11,11.25,11.32,11.2,11.3,88650887.0,0.22222222222221455,-0.8534794505918822,4.631566052432789e-11,167351641.930501,0.08000000000000007,-0.000888099467140302,2.0776874435411057,1841888.3477868147,1.5122024255128144,0.9882651179941003,255355063.1816612,-41.01766745698431,-0.8918419358387122,-0.7215183453600744
2025-11-12,11.33,11.41,11.28,11.31,114132538.0,1.2051282051282004,-0.9882973245595688,6.074468993225561e-11,20943063.234849,0.16000000000000014,0.0026548672566371057,0.8021390374331537,915501.6417112284,1.48048452220726,0.9894359711170057,98569503.93166497,43.576296185035076,-1.155733464725212,-0.841694109111458
2025-11-13,11.31,11.35,11.2,11.33,97899103.0,-1.2717948717948633,-0.9882973245595688,1.2745269676715217e-11,140431301.76818353,0.1899999999999995,0.0,1.6143497757847507,1580433.9497757822,1.4854071807121012,0.9897396293027362,58190013.24277644,27.708009228351393,-1.0057581853112412,-0.848596881088918
2025-11-14,11.3,11.46,11.29,11.38,131699498.0,0.6745098039215663,-0.9882973245595688,4.598426041889794e-11,169085207.2441198,0.20000000000000107,-0.0026478375992938785,2.1543985637342926,2837332.0933572734,1.667659321024426,0.9880180872876391,148015962.53689584,79.21943176064848,-1.3340001124160203,-0.7804696670093971
2025-11-17,11.38,11.38,11.25,11.3,99523287.0,0.2895927601809978,-0.9999999999999986,1.0453438235822621e-11,127747031.1095071,0.040000000000000924,0.0,1.07334525939178,1068228.4830053756,0.7429420505200647,0.9962020648967551,61539643.48561378,20.312239844103118,-1.0059135453503862,0.2688253692838103
2025-11-18,11.28,11.32,11.2,11.22,67007735.0,0.4358974358974225,-0.9999999999999997,-2.067499884107435e-11,9545578.44284156,-0.08000000000000007,-0.0017699115044248481,-0.3552397868561203,-238038.13499111394,-0.1631321370310048,1.0029894533571007,5994039.866565824,-24.413914775607378,-0.6804005570109085,0.7146309802120232
2025-11-19,11.21,11.45,11.2,11.42,133499619.0,-1.426666666666652,-0.9999999999999997,2.0010199065442823e-11,51904697.549508035,0.10999999999999943,-0.0008912655971479166,1.0619469026548602,1417695.0690265393,1.3534501885955168,0.987020213076474,49735837.15271965,16.968939216965452,-1.3219192354938412,-0.15550180940778802
2025-11-20,11.41,11.61,11.37,11.47,163703985.0,0.9266666666666606,-0.9999999999999997,8.340729556834898e-11,86076682.04950818,0.14000000000000057,-0.0008756567425568518,1.4146772767462434,2315883.076923079,1.6093311678724342,0.9853785236849752,-10241293.204420839,67.21704283643946,-1.6000955416564646,0.5612837750419608
2025-11-21,11.42,11.5,11.29,11.32,146535888.0,0.5476190476190491,-0.968822001932539,2.067831875612686e-11,-90384484.91239579,-0.0600000000000005,-0.0043591979075850995,-0.08826125330979512,-129334.41129743766,0.15483300154833063,0.9996871319199059,-31946490.017605826,11.265335271057753,-1.3991336946261943,0.6613272974609714
2025-11-24,11.33,11.36,11.23,11.23,111711880.0,0.28571428571429536,-0.9715365547505713,-1.847857015561402e-11,-209843394.20651457,-0.07000000000000028,0.0008833922261484162,-1.3181019332161716,-1472476.44991213,-0.7073386383731217,1.006047788661324,-128164804.26760617,12.24697592634777,-1.072899597159921,0.509724381194637
